,sid,group_num,first_name,last_name,year,gender,race,disc_times_options
0,72,24,Michael,Oliver,sophomore,Male,White,11-12 M/W
1,72,24,Michael,Oliver,sophomore,Male,White,2-3 M/W
2,72,24,Michael,Oliver,sophomore,Male,White,3-4 M/W
