,sid,group_num,first_name,last_name,year,gender,race,disc_times_options
0,87,25,Cody,Campbell,sophomore,Male,White,10-11 M/W
1,87,25,Cody,Campbell,sophomore,Male,White,3-4 M/W
2,87,25,Cody,Campbell,sophomore,Male,White,4-5 M/W
