,sid,group_num,first_name,last_name,year,gender,race,disc_times_options
0,83,23,Teresa,Oconnell,sophomore,Male,White,11-12 M/W
1,83,23,Teresa,Oconnell,sophomore,Male,White,2-3 M/W
2,83,23,Teresa,Oconnell,sophomore,Male,White,3-4 M/W
3,83,23,Teresa,Oconnell,sophomore,Male,White,4-5 M/W
